,ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
38,CAPC,Capstone Companies Inc,2021-05-17T20:00:00.000Z,AMC,,,,EDT,-14400000,EQUITY
39,VERO,Venus Concept Inc,2021-05-17T20:00:00.000Z,AMC,-0.15,,,EDT,-14400000,EQUITY
40,XONE,ExOne Co,2021-05-17T20:00:00.000Z,AMC,-0.21,,,EDT,-14400000,EQUITY
41,MEEC,Midwest Energy Emissions Corp,2021-05-17T20:00:00.000Z,AMC,-0.01,,,EDT,-14400000,EQUITY
42,DRIO,DarioHealth Corp,2021-05-17T20:00:00.000Z,AMC,-1.04,,,EDT,-14400000,EQUITY
43,MEDIF,Medipharm Labs Corp,2021-05-17T12:30:00.000Z,BMO,,,,EDT,-14400000,EQUITY
44,QRHC,Quest Resource Holding Corp,2021-05-17T20:00:00.000Z,AMC,0.0,,,EDT,-14400000,EQUITY
45,OCX,OncoCyte Corp,2021-05-17T20:00:00.000Z,AMC,-0.1,,,EDT,-14400000,EQUITY
46,CYRN,Cyren Ltd,2021-05-17T20:00:00.000Z,AMC,-0.05,,,EDT,-14400000,EQUITY
47,CERE,Cerevel Therapeutics Holdings Inc,2021-05-17T12:30:00.000Z,BMO,-0.41,,,EDT,-14400000,EQUITY
48,CERC,Cerecor Inc,2021-05-17T12:30:00.000Z,BMO,-0.19,,,EDT,-14400000,EQUITY
49,DNMR,Danimer Scientific Inc,2021-05-17T20:00:00.000Z,AMC,-0.06,,,EDT,-14400000,EQUITY
50,OMEX,Odyssey Marine Exploration Inc,2021-05-17T10:59:00.000Z,TNS,,,,EDT,-14400000,EQUITY
51,TOMZ,TOMI Environmental Solutions Inc,2021-05-17T20:00:00.000Z,AMC,,,,EDT,-14400000,EQUITY
52,TME,Tencent Music Entertainment Group,2021-05-17T20:00:00.000Z,AMC,0.09,,,EDT,-14400000,EQUITY
53,EBIX,Ebix Inc,2021-05-17T12:30:00.000Z,BMO,0.86,,,EDT,-14400000,EQUITY
54,EDRY,EuroDry Ltd,2021-05-17T20:00:00.000Z,AMC,0.27,,,EDT,-14400000,EQUITY
55,OEG,Orbital Energy Group Inc,2021-05-17T12:30:00.000Z,BMO,-0.15,,,EDT,-14400000,EQUITY
56,FSTX,F-Star Therapeutics Inc,2021-05-17T12:30:00.000Z,BMO,-1.16,,,EDT,-14400000,EQUITY
57,GSM,Ferroglobe PLC,2021-05-17T20:00:00.000Z,AMC,,,,EDT,-14400000,EQUITY
58,ZBISF,Zenabis Global Inc,2021-05-17T12:30:00.000Z,BMO,,,,EDT,-14400000,EQUITY
59,GAN,Gan Ltd,2021-05-17T20:00:00.000Z,AMC,-0.02,,,EDT,-14400000,EQUITY
60,SKPGF,Spark Power Group Inc,2021-05-17T12:30:00.000Z,BMO,,,,EDT,-14400000,EQUITY
61,XSPA,XpresSpa Group Inc,2021-05-17T16:30:00.000Z,TAS,-0.05,,,EDT,-14400000,EQUITY
62,XSPA,XpresSpa Group Inc,2021-05-17T20:00:00.000Z,AMC,-0.05,,,EDT,-14400000,EQUITY
63,PRCH,Porch Group Inc,2021-05-17T20:00:00.000Z,AMC,-0.27,,,EDT,-14400000,EQUITY
64,GVP,GSE Systems Inc,2021-05-17T20:00:00.000Z,AMC,,,,EDT,-14400000,EQUITY
65,HSDT,Helius Medical Technologies Inc,2021-05-17T20:00:00.000Z,AMC,,,,EDT,-14400000,EQUITY
66,ONDS,Ondas Holdings Inc,2021-05-17T12:30:00.000Z,BMO,-0.1,,,EDT,-14400000,EQUITY
67,MARK,Remark Holdings Inc,2021-05-17T20:00:00.000Z,AMC,-0.03,,,EDT,-14400000,EQUITY
68,SSY,SunLink Health Systems Inc,2021-05-17T10:59:00.000Z,TNS,,,,EDT,-14400000,EQUITY
69,HQI,Hirequest Inc,2021-05-17T20:00:00.000Z,AMC,,,,EDT,-14400000,EQUITY
70,IDEX,Ideanomics Inc,2021-05-17T20:00:00.000Z,AMC,-0.03,,,EDT,-14400000,EQUITY
71,LUNA,Luna Innovations Inc,2021-05-17T20:00:00.000Z,AMC,0.05,,,EDT,-14400000,EQUITY
72,RMBL,RumbleON Inc,2021-05-17T12:30:00.000Z,BMO,-1.16,,,EDT,-14400000,EQUITY
73,LIVE,Live Ventures Inc,2021-05-17T12:30:00.000Z,BMO,,,,EDT,-14400000,EQUITY
74,PAVM,PAVmed Inc,2021-05-17T10:59:00.000Z,TNS,-0.12,,,EDT,-14400000,EQUITY
75,REED,Reed's Inc,2021-05-17T20:00:00.000Z,AMC,-0.03,,,EDT,-14400000,EQUITY
76,MRMD,Marimed Inc,2021-05-17T12:30:00.000Z,BMO,,,,EDT,-14400000,EQUITY
77,ONTX,Onconova Therapeutics Inc,2021-05-17T20:00:00.000Z,AMC,-0.03,,,EDT,-14400000,EQUITY
78,MLSS,Milestone Scientific Inc,2021-05-17T12:30:00.000Z,BMO,-0.02,,,EDT,-14400000,EQUITY
79,MOMO,Momo Inc,2021-05-17T12:30:00.000Z,BMO,0.36,,,EDT,-14400000,EQUITY
80,QIFTF,Quorum Information Technologies Inc,2021-05-17T10:59:00.000Z,TNS,,,,EDT,-14400000,EQUITY
81,SRAX,SRAX Inc,2021-05-17T12:30:00.000Z,BMO,-0.1,,,EDT,-14400000,EQUITY
82,PLUG,Plug Power Inc,2021-05-17T12:30:00.000Z,BMO,-0.08,,,EDT,-14400000,EQUITY
83,TSSI,TSS Inc,2021-05-17T20:00:00.000Z,AMC,,,,EDT,-14400000,EQUITY
84,RMTI,Rockwell Medical Inc,2021-05-17T07:00:00.000Z,TAS,-0.09,,,EDT,-14400000,EQUITY
85,TMDI,Titan Medical Inc,2021-05-17T12:30:00.000Z,BMO,,,,EDT,-14400000,EQUITY
86,SUNW,Sunworks Inc,2021-05-17T12:30:00.000Z,BMO,,,,EDT,-14400000,EQUITY
87,VTSI,VirTra Inc,2021-05-17T20:00:00.000Z,AMC,-0.01,,,EDT,-14400000,EQUITY
88,PIRS,Pieris Pharmaceuticals Inc,2021-05-17T12:30:00.000Z,BMO,-0.17,,,EDT,-14400000,EQUITY
89,SYTA,Siyata Mobile Inc,2021-05-17T20:00:00.000Z,AMC,,,,EDT,-14400000,EQUITY
90,TARO,Taro Pharmaceutical Industries Ltd,2021-05-17T10:59:00.000Z,TNS,0.92,,,EDT,-14400000,EQUITY
91,RAVN,Raven Industries Inc,2021-05-17T20:00:00.000Z,AMC,0.14,,,EDT,-14400000,EQUITY
92,IBIO,Ibio Inc,2021-05-17T12:30:00.000Z,BMO,,,,EDT,-14400000,EQUITY
93,PRPL,Purple Innovation Inc,2021-05-17T12:30:00.000Z,BMO,0.13,,,EDT,-14400000,EQUITY
94,RBCN,Rubicon Technology Inc,2021-05-17T20:00:00.000Z,AMC,,,,EDT,-14400000,EQUITY
95,PRPO,Precipio Inc,2021-05-17T20:00:00.000Z,AMC,,,,EDT,-14400000,EQUITY
96,MINM,Zoom Telephonics Inc,2021-05-17T08:30:00.000Z,TAS,,,,EDT,-14400000,EQUITY
97,DAO,Youdao Inc,2021-05-18T00:30:00.000Z,BMO,-0.53,,,EDT,-14400000,EQUITY
98,PRTK,Paratek Pharmaceuticals Inc,2021-05-17T20:00:00.000Z,AMC,-0.38,,,EDT,-14400000,EQUITY
99,SNGX,Soligenix Inc,2021-05-17T12:30:00.000Z,BMO,-0.11,,,EDT,-14400000,EQUITY
100,SDLPQ,Seadrill Partners LLC,2021-05-17T10:59:00.000Z,TNS,,,,EDT,-14400000,EQUITY
101,NIU,NIU Technologies,2021-05-17T12:30:00.000Z,BMO,0.04,,,EDT,-14400000,EQUITY
102,NCNA,NuCana PLC,2021-05-17T10:59:00.000Z,TNS,-16.92,,,EDT,-14400000,EQUITY
103,LOV,Spark Networks SE,2021-05-17T20:00:00.000Z,AMC,-0.45,,,EDT,-14400000,EQUITY
104,AVCO,Avalon Globocare Corp,2021-05-18T20:00:00.000Z,AMC,,,,EDT,-14400000,EQUITY
105,ADCOF,Adcore Inc,2021-05-18T12:30:00.000Z,BMO,,,,EDT,-14400000,EQUITY
106,AGYS,Agilysys Inc,2021-05-18T20:00:00.000Z,AMC,0.15,,,EDT,-14400000,EQUITY
107,DGLY,Digital Ally Inc,2021-05-18T12:30:00.000Z,BMO,-0.06,,,EDT,-14400000,EQUITY
108,ATCMF,Atico Mining Corp,2021-05-18T10:59:00.000Z,TNS,,,,EDT,-14400000,EQUITY
109,VIAO,VIA Optronics AG,2021-05-18T08:30:00.000Z,TAS,-0.11,,,EDT,-14400000,EQUITY
110,VIAO,VIA Optronics AG,2021-05-18T12:30:00.000Z,BMO,-0.11,,,EDT,-14400000,EQUITY
111,BIDU,Baidu Inc,2021-05-18T12:30:00.000Z,BMO,1.66,,,EDT,-14400000,EQUITY
112,BZUN,Baozun Inc,2021-05-18T12:30:00.000Z,BMO,0.09,,,EDT,-14400000,EQUITY
113,PNRG,Primeenergy Resources Corp,2021-05-18T20:00:00.000Z,AMC,,,,EDT,-14400000,EQUITY
114,QUIK,QuickLogic Corp,2021-05-18T20:00:00.000Z,AMC,-0.07,,,EDT,-14400000,EQUITY
115,CPRT,Copart Inc,2021-05-18T20:00:00.000Z,AMC,0.8,,,EDT,-14400000,EQUITY
116,ECC,Eagle Point Credit Company Inc,2021-05-18T10:00:00.000Z,TAS,0.26,,,EDT,-14400000,EQUITY
117,CSWI,CSW Industrials Inc,2021-05-18T12:30:00.000Z,BMO,0.97,,,EDT,-14400000,EQUITY
118,DQ,Daqo New Energy Corp,2021-05-18T12:30:00.000Z,BMO,1.19,,,EDT,-14400000,EQUITY
119,KC,Kingsoft Cloud Holdings Ltd,2021-05-18T12:30:00.000Z,BMO,-0.15,,,EDT,-14400000,EQUITY
120,CWCO,Consolidated Water Co Ltd,2021-05-18T12:30:00.000Z,BMO,0.04,,,EDT,-14400000,EQUITY
121,EIC,Eagle Point Income Company Inc,2021-05-18T12:30:00.000Z,BMO,,,,EDT,-14400000,EQUITY
122,TCS,Container Store Group Inc,2021-05-18T20:00:00.000Z,AMC,0.57,,,EDT,-14400000,EQUITY
123,HD,Home Depot Inc,2021-05-18T12:30:00.000Z,BMO,3.03,,,EDT,-14400000,EQUITY
124,MODVF,Melcor Developments Ltd,2021-05-18T20:00:00.000Z,AMC,,,,EDT,-14400000,EQUITY
125,DOYU,Douyu International Holdings Ltd,2021-05-18T12:30:00.000Z,BMO,-0.06,,,EDT,-14400000,EQUITY
126,HLNFF,High Liner Foods Inc,2021-05-18T12:30:00.000Z,BMO,,,,EDT,-14400000,EQUITY
127,GNLN,Greenlane Holdings Inc,2021-05-18T12:30:00.000Z,BMO,-0.07,,,EDT,-14400000,EQUITY
128,TCOM,Trip.com Group Ltd,2021-05-18T20:00:00.000Z,AMC,-0.33,,,EDT,-14400000,EQUITY
129,HWKN,Hawkins Inc,2021-05-18T10:59:00.000Z,TNS,0.26,,,EDT,-14400000,EQUITY
130,HUIZ,Huize Holding Ltd,2021-05-18T12:30:00.000Z,BMO,,,,EDT,-14400000,EQUITY
131,OZON,Ozon Holdings PLC,2021-05-18T10:59:00.000Z,TNS,-0.4,,,EDT,-14400000,EQUITY
132,HUYA,HUYA Inc,2021-05-18T05:00:10.000Z,TAS,0.13,,,EDT,-14400000,EQUITY
133,M,Macy's Inc,2021-05-18T12:30:00.000Z,BMO,,,,EDT,-14400000,EQUITY
134,WMT,Walmart Inc,2021-05-18T07:00:00.000Z,TAS,1.21,,,EDT,-14400000,EQUITY
135,YY,JOYY Inc,2021-05-18T20:00:00.000Z,AMC,0.04,,,EDT,-14400000,EQUITY
136,SYPR,Sypris Solutions Inc,2021-05-18T12:30:00.000Z,BMO,,,,EDT,-14400000,EQUITY
137,TRNS,Transcat Inc,2021-05-18T20:00:00.000Z,AMC,0.32,,,EDT,-14400000,EQUITY
138,ROMJF,Rubicon Organics Inc,2021-05-18T12:30:00.000Z,BMO,,,,EDT,-14400000,EQUITY
139,ORIC,Oric Pharmaceuticals Inc,2021-05-18T20:00:00.000Z,AMC,-0.48,,,EDT,-14400000,EQUITY
140,NRBO,Neurobo Pharmaceuticals Inc,2021-05-18T20:00:00.000Z,AMC,-0.16,,,EDT,-14400000,EQUITY
141,TTWO,Take-Two Interactive Software Inc,2021-05-18T20:00:00.000Z,AMC,0.67,,,EDT,-14400000,EQUITY
142,NTES,NetEase Inc,2021-05-18T12:30:00.000Z,BMO,0.97,,,EDT,-14400000,EQUITY
143,TGAN,Transphorm Technology Inc,2021-05-18T10:59:00.000Z,TNS,-0.11,,,EDT,-14400000,EQUITY
144,IQ,IQIYI Inc,2021-05-18T12:30:00.000Z,BMO,-0.36,,,EDT,-14400000,EQUITY
145,SE,Sea Ltd,2021-05-18T12:30:00.000Z,BMO,-0.53,,,EDT,-14400000,EQUITY
146,MHPSY,MHP SE,2021-05-19T02:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
147,STE,Steris plc,2021-05-18T20:00:00.000Z,AMC,1.77,,,EDT,-14400000,EQUITY
148,YI,111 Inc,2021-05-19T12:30:00.000Z,BMO,,,,EDT,-14400000,EQUITY
149,ADI,Analog Devices Inc,2021-05-19T12:30:00.000Z,BMO,1.45,,,EDT,-14400000,EQUITY
150,CAAP,Corporacion America Airports SA,2021-05-19T20:00:00.000Z,AMC,-0.26,,,EDT,-14400000,EQUITY
151,SBLK,Star Bulk Carriers Corp,2021-05-19T20:00:00.000Z,AMC,0.43,,,EDT,-14400000,EQUITY
152,LB,L Brands Inc,2021-05-19T20:00:00.000Z,AMC,1.2,,,EDT,-14400000,EQUITY
153,TRSSF,Terrascend Corp,2021-05-19T12:30:00.000Z,BMO,,,,EDT,-14400000,EQUITY
154,SCVL,Shoe Carnival Inc,2021-05-19T20:00:00.000Z,AMC,1.4,,,EDT,-14400000,EQUITY
155,TGT,Target Corp,2021-05-19T12:30:00.000Z,BMO,2.15,,,EDT,-14400000,EQUITY
156,ZTO,ZTO Express (Cayman) Inc,2021-05-19T20:00:00.000Z,AMC,0.17,,,EDT,-14400000,EQUITY
157,TJX,TJX Companies Inc,2021-05-19T09:30:00.000Z,TAS,0.3,,,EDT,-14400000,EQUITY
158,CATO,Cato Corp,2021-05-19T12:30:00.000Z,BMO,,,,EDT,-14400000,EQUITY
159,PGR,Progressive Corp,2021-05-19T12:30:00.000Z,BMO,1.72,,,EDT,-14400000,EQUITY
160,DESP,Despegar.com Corp,2021-05-19T12:30:00.000Z,BMO,-0.28,,,EDT,-14400000,EQUITY
161,LOW,Lowe's Companies Inc,2021-05-19T12:30:00.000Z,BMO,2.59,,,EDT,-14400000,EQUITY
162,CAE,CAE Inc,2021-05-19T12:30:00.000Z,BMO,,,,EDT,-14400000,EQUITY
163,DAVA,Endava PLC,2021-05-19T12:30:00.000Z,BMO,27.56,,,EDT,-14400000,EQUITY
164,EXP,Eagle Materials Inc,2021-05-19T12:30:00.000Z,BMO,1.23,,,EDT,-14400000,EQUITY
165,PLUS,ePlus inc,2021-05-19T20:00:00.000Z,AMC,1.19,,,EDT,-14400000,EQUITY
166,FUTU,Futu Holdings Ltd,2021-05-19T12:30:00.000Z,BMO,,,,EDT,-14400000,EQUITY
167,GDS,GDS Holdings Ltd,2021-05-19T20:00:00.000Z,AMC,-0.09,,,EDT,-14400000,EQUITY
168,WLMS,Williams Industrial Services Group Inc,2021-05-19T10:00:00.000Z,TAS,0.05,,,EDT,-14400000,EQUITY
169,VIPS,Vipshop Holdings Ltd,2021-05-19T12:30:00.000Z,BMO,0.36,,,EDT,-14400000,EQUITY
170,KEYS,Keysight Technologies Inc,2021-05-19T20:00:00.000Z,AMC,1.33,,,EDT,-14400000,EQUITY
171,INXSF,Intouch Insight Ltd,2021-05-19T10:59:00.000Z,TNS,,,,EDT,-14400000,EQUITY
172,PSHIF,PetroShale Inc,2021-05-19T20:00:00.000Z,AMC,,,,EDT,-14400000,EQUITY
173,TRT,Trio-Tech International,2021-05-19T12:30:00.000Z,BMO,,,,EDT,-14400000,EQUITY
174,SUMR,Summer Infant Inc,2021-05-19T20:00:00.000Z,AMC,,,,EDT,-14400000,EQUITY
175,SNPS,Synopsys Inc,2021-05-19T20:00:00.000Z,AMC,1.52,,,EDT,-14400000,EQUITY
176,SY,So-Young International Inc,2021-05-19T12:30:00.000Z,BMO,0.09,,,EDT,-14400000,EQUITY
177,MANU,Manchester United PLC,2021-05-19T07:00:00.000Z,TAS,1.0,,,EDT,-14400000,EQUITY
178,AINV,Apollo Investment Corp,2021-05-20T20:00:00.000Z,AMC,0.41,,,EDT,-14400000,EQUITY
179,AMAT,Applied Materials Inc,2021-05-20T20:00:00.000Z,AMC,1.51,,,EDT,-14400000,EQUITY
180,ATSAF,ATS Automation Tooling Systems Inc,2021-05-20T12:30:00.000Z,BMO,,,,EDT,-14400000,EQUITY
181,PANW,Palo Alto Networks Inc,2021-05-20T20:00:00.000Z,AMC,1.28,,,EDT,-14400000,EQUITY
182,WMS,Advanced Drainage Systems Inc,2021-05-20T12:30:00.000Z,BMO,0.32,,,EDT,-14400000,EQUITY
183,BJ,BJ's Wholesale Club Holdings Inc,2021-05-20T12:30:00.000Z,BMO,0.56,,,EDT,-14400000,EQUITY
184,BRC,Brady Corp,2021-05-20T12:30:00.000Z,BMO,0.65,,,EDT,-14400000,EQUITY
185,HRL,Hormel Foods Corp,2021-05-20T12:30:00.000Z,BMO,0.41,,,EDT,-14400000,EQUITY
186,KSS,Kohls Corp,2021-05-20T12:30:00.000Z,BMO,0.03,,,EDT,-14400000,EQUITY
187,WEDXF,Westaim Corp,2021-05-20T20:00:00.000Z,AMC,,,,EDT,-14400000,EQUITY
188,CAN,Canaan Inc,2021-05-20T12:30:00.000Z,BMO,,,,EDT,-14400000,EQUITY
189,DECK,Deckers Outdoor Corp,2021-05-20T20:00:00.000Z,AMC,0.61,,,EDT,-14400000,EQUITY
190,CMDXF,Computer Modelling Group Ltd,2021-05-20T12:30:00.000Z,BMO,,,,EDT,-14400000,EQUITY
191,TOUR,Tuniu Corp,2021-05-20T20:00:00.000Z,AMC,,,,EDT,-14400000,EQUITY
192,RL,Ralph Lauren Corp,2021-05-20T12:30:00.000Z,BMO,-0.76,,,EDT,-14400000,EQUITY
193,CSIQ,Canadian Solar Inc,2021-05-20T12:30:00.000Z,BMO,0.41,,,EDT,-14400000,EQUITY
194,HERXF,Heroux Devtek Inc,2021-05-20T12:30:00.000Z,BMO,,,,EDT,-14400000,EQUITY
195,GLNG,Golar LNG Ltd,2021-05-20T12:30:00.000Z,BMO,0.03,,,EDT,-14400000,EQUITY
196,TGI,Triumph Group Inc,2021-05-20T12:30:00.000Z,BMO,0.08,,,EDT,-14400000,EQUITY
197,MNRO,Monro Inc,2021-05-20T12:30:00.000Z,BMO,0.29,,,EDT,-14400000,EQUITY
198,LSPD,Lightspeed POS Inc,2021-05-20T12:30:00.000Z,BMO,-0.21,,,EDT,-14400000,EQUITY
199,VLNSF,Velan Inc,2021-05-20T11:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
200,ROST,Ross Stores Inc,2021-05-20T20:00:00.000Z,AMC,0.87,,,EDT,-14400000,EQUITY
201,TLGT,Teligent Inc (NEW JERSEY),2021-05-20T12:30:00.000Z,BMO,,,,EDT,-14400000,EQUITY
202,ROIUF,Route1 Inc,2021-05-20T09:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
203,PDD,Pinduoduo Inc,2021-05-20T12:30:00.000Z,BMO,-0.42,,,EDT,-14400000,EQUITY
204,SVM,Silvercorp Metals Inc,2021-05-20T20:00:00.000Z,AMC,0.04,,,EDT,-14400000,EQUITY
205,MAXN,Maxeon Solar Technologies Ltd,2021-05-20T12:30:00.000Z,BMO,-1.48,,,EDT,-14400000,EQUITY
206,QIWI,Qiwi PLC,2021-05-20T12:30:00.000Z,BMO,0.41,,,EDT,-14400000,EQUITY
207,BAH,Booz Allen Hamilton Holding Corp,2021-05-21T12:30:00.000Z,BMO,0.83,,,EDT,-14400000,EQUITY
208,ROLL,RBC Bearings Inc,2021-05-21T12:30:00.000Z,BMO,1.05,,,EDT,-14400000,EQUITY
209,BKE,Buckle Inc,2021-05-21T12:30:00.000Z,BMO,0.43,,,EDT,-14400000,EQUITY
210,DE,Deere & Co,2021-05-21T12:30:00.000Z,BMO,4.51,,,EDT,-14400000,EQUITY
211,VFC,VF Corp,2021-05-21T12:30:00.000Z,BMO,0.29,,,EDT,-14400000,EQUITY
212,DSX,Diana Shipping Inc,2021-05-21T12:30:00.000Z,BMO,-0.06,,,EDT,-14400000,EQUITY
213,FLO,Flowers Foods Inc,2021-05-21T10:59:00.000Z,TNS,0.39,,,EDT,-14400000,EQUITY
214,FL,Foot Locker Inc,2021-05-21T12:30:00.000Z,BMO,1.03,,,EDT,-14400000,EQUITY
